  Γρήγορη εξυπηρέτηση στο τηλέφωνο. Συνεπής στους χρόνους παράδοσης. Ευγενικό προσωπικό. Θα προτίμησω το καταστημα στις μελλοντικές αγορές μου!!!     ,Positive
  Άψογη και ευγενική εξυπηρέτηση. Παρέλαβα στο χρόνο που αναγραφόταν. Το προϊόν ήταν συσκευασμένο σωστά. Σίγουρα θα το προτιμώ για μελλοντικές αγορές.     ,Positive
  Όλα κύλισαν όπως το ήθελα  εν μέσω πανδημίας όλα πηγαν καλά. Μπράβο τους     ,Positive
  Αρκετά εξυπηρετικοι   παρότι παρουσιάστηκε ενα μικρό προβλημα   λύθηκε με καλη διάθεση και γρήγορη εξυπηρέτηση απο το κατάστημα . Τους ευχαριστω πολυ !!!     ,Positive
  Παρέλαβα το προϊόν (ραπτομηχανή singer) στην ώρα του  σε προσεγμένη συσκευασία. Η εξυπηρέτηση ήταν  φιλική  επαγγελματική. Ευχαριστώ    ,Positive
  Έγκαιρη παραλαβή στην καλύτερη τιμή της αγοράς. Η συσκευασία ήταν όμως αρκετά ταλαιπωρημένη. Αυτό φυσικά μπορεί να οφείλεται στην μεταφορική.     ,Positive
  Εντυπωσιάστηκα από την άμεση επεξεργασία  αποστολή και παραλαβή του προϊόντος που αγόρασα  ενώ υπήρχε πλήρης ενημέρωση. Μπράβο σας!     ,Positive
  Άψογοι επαγγελματίες πολύ ανταγωνιστικές τιμές!     ,Positive
  Όλα καλά πήγαν με την παραγγελία μου απο το buychoice σε αγορά χειρiστηρίου για Pc.    ,Positive
  Πήρα mini (22 ιντσών) τηλεόραση philips full hd σε πολύ καλή τιμή.Εχει πολύ καλή εικόνα.Το κατάστημα άψογο σε όλα     ,Positive
  Διαφορετικό όνομα συσκευής     ,Positive
  Λόγω πολλαπλης παραγγελιας  εξαντληθηκε το προιον επομενως ακομα περιμενω. Ωστοσο  αναγκαστηκα εγω να τηλεφωνησω για να ενημερωθω.   Φιλικη εξυπηρετηση παρολα αυτα.     ,Positive
  Καλή εξυπηρέτηση απο το κατάστημα.Πήρα ένα βραστήρα σε πολύ καλή τιμή.     ,Positive
  Το προϊόν ήρθε χωρίς καθυστέρηση  σε άριστη κατάσταση και πλήρως λειτουργικό!     ,Positive
  Γρήγορη εξυπηρέτηση  καλές τιμές.     ,Positive
  Πολύ καλό κατάστημα.Πήρα ένα ποντίκι για τον υπολογιστή και όλα πήγαν καλά     ,Positive
  Παρήγγειλα ένα σίδερο που η τιμή του ήταν μέσα στις καλύτερες της αγοράς. Παρ όλο που στο σκρουτζ έγγραφε άμεση παραλλαβή   εγώ έδωσα την παραγγελία 6/2/2020 15:29 και παρέλαβα από το κατάστημα Δευτέρα 10/2/2020  17:30.  Όλα τα υπόλοιπα κύλησαν χωρίς πρόβλημα   το προσωπικό είναι ευγενικό και εξυπηρετικό.     ,Positive
  Σωστοί επαγγελματίες! Άμεση ενημέρωση για κάθε στάδιο της παραγγελίας  γρήγορη ασφαλής αποστολή!     ,Positive
  Το μαγαζί έστειλε το πλυντήριο στους χρόνους που αναφέρει αλλά οι μεταφορικές καθυστέρησαν. Σύνολο ημερών από το μαγαζί στην μεταφορική Μυκόνου 6 ημέρες.    ,Positive
  Όλα καλά με την παραγγελία.Πήρα απο το μαγαζί ένα ατμοσίδερο bosch.Ήρθε γρήγορα και σε καλή συσκευασία.     ,Positive
  Αψογη τηλεφωνικη επικοινωνια με τον υπαλληλο του καταστηματος!     ,Positive
"  Πήρα μια TV hitachi 32"" απο το buychoice που είχα σκοπό να την έχω σαν δεύτερη στον υπολογιστή  άλλα τελικά επειδή είναι hd ready και οχι full hd δεν παλευεται για πολύ ώρα σε κοντινή απόσταση. Το buychoice απο θέμα ενημέρωσης  ταχύτητας  συσκευασίας  όλα full κομπλε.     ",Positive
  Αγόρασα απο το κατάστημα Θήκη Spigen Rugged Armor για το Xiaomi Redmi Note 7. Καλή η θήκη  άψογο το κατάστημα.     ,Positive
  Θα μπορούσε να είναι αρνητική η εμπειρία μου αλλά ευτυχώς με την επαγγελματική αντιμετώπιση της κατάστασης εκ μέρους του κυρίου Γ. ήταν θετική εμπειρία.  Συγκεκριμένα    Την 13 Ιανουαρίου 2020  μίλησα με υπάλληλο της εταιρίας ως προς την κατάσταση ενός εκτυπωτή Epson EcoTank ITS L6160 ο οποίος στην ιστοσελίδα του καταστήματος εμφανίζονταν διαθέσιμος ως εκθεσιακός.  Ρώτησα εάν ως έχουν τοποθετηθεί μελάνια και έχει τυπώσει ή εάν ήταν αχρησιμοποίητος σε ράφι για να τον βλέπουν οι πελάτες.  Η απάντηση του ήταν πως μιλάμε για εκτυπωτή στον οποίο δεν έχει τοποθετηθεί μελάνι και ήταν σε ράφι καταστήματος.  Οπότε περίμενα να παραλάβω ένα εκτυπωτή αχρησιμοποίητο που θα έχει όλα τα παρελκόμενα (μελάνια  καλώδια  λογισμικό CD  οδηγίες κλπ) που στέλνει η εταιρία.   Προς έκπληξή μου παρέλαβα ένα εκτυπωτή δίχως καλώδια τροφοδοσίας  με σημάδια κτυπήματος  δίχως τα άνω προστατευτικά φελιζόλ  προχειρότητα στην συσκευασία και δίχως τις συσκευασίες μελανιού που συνοδεύουν τον εκτυπωτή από την εταιρία.  Ανοίγοντας τις θήκες μελανιού του εκτυπωτή φαινόταν στο καπάκι τους  ίχνη από μελάνι  σημάδι πως έχει τοποθετηθεί μελάνι στον εκτυπωτή.   Επικοινώνησα με την εταιρία και μου είπαν να τον στείλω πίσω με δικά τους έξοδα.   Όταν παρέλαβαν τον εκτυπωτή επικοινώνησε μαζί μου ο κύριος Γ. ώστε να βρούμε λύση στο πρόβλημα καθώς όπως μου είπε ο εκτυπωτής ήταν στην αποθήκη και δεν είχε εικόνα της κατάσταση του. Προφανώς την πρώτη επικοινωνία μου είπαν αυτά που γνώριζαν από την αποθήκη  τα οποία και δεν ίσχυαν.    Του είπα πως θέλω να μου προτείνει την λύση που αυτοί θεωρούν ως σωστή για την εξυπηρέτηση μου και την ταλαιπωρία που υπέστη αναμένοντας τον εκτυπωτή. Μου έστειλε καινούριο εκτυπωτή ιδίου τύπου δίχως επιπλέον χρέωση.   Λόγο των ανωτέρω έμεινα μία εβδομάδα δίχως εκτυπωτή και μετακινήθηκα στην εταιρία courier για να επιστρέψω την αποστολή  αλλά προς τιμήν τους με αποζημίωσαν με αποστολή νέου εκτυπωτή.     ,Positive
