2022-11-15 20:53:11+00:00,Navouxodonosor7,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,"τωρα ξερεις, οι τούρκοι κοντεύουν να μπουν στην αθήνα, λαθρομετανάστες εισβάλλουν από παντού σκοτώνουν τη μακεδονία, κάτι πουλημένα σκουπίδια μιλάνε ακόμα.",Negative
2022-11-15 20:48:55+00:00,Sofokleousin,Ελλάς,Ροβολιάρι,Περιφέρεια Στερεάς Ελλάδος,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,"η κεραμέως για τον τομέα της παιδείας, η κυβέρνηση έχει υλοποιήσει τις 100 των προεκλογικών της δεσμεύσεων",Positive
2022-11-15 20:47:37+00:00,xSiQJoaC4osjsfJ,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,ανεξάρτητη ανανεωτική αριστερά ανανεωτική δεξιά ανανεωτικό πασόκ ανανεωτική νέα δημοκρατία,Neutral
2022-11-15 20:45:34+00:00,hellaspecial,Ελλάς,Ροβολιάρι,Περιφέρεια Στερεάς Ελλάδος,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,αλεξης τσίπρας ή εμείς ή αυτοί τους τελειώνουμε ή μας τελειώνουν. προσπαθεί να ρίξει στη νέα δημοκρατία το φταίξιμο διχασμού αφού έχει αρνηθεί αμέτρητες φορές συνεργασία για το καλό της χώρας για την οποία αδιαφορεί,Negative
2022-11-15 20:45:31+00:00,LeliMaria23,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΣΥΡΙΖΑ,νομίζεις ότι είμαστε όλοι αμοιβάδες σαν το κοινό σου. υπουργοί έχουν φάει ξύλο από μανιασμένο πλήθος που ξεσήκωνε απατεώνας έτσι ώστε να γίνει πρωθυπουργός.,Negative
2022-11-15 20:36:27+00:00,PTsakiris7,Ελλάς,Δημοτική Ενότητα Θεσαλονίκης,Περιφέρεια Κεντρικής Μακεδονίας,ΣΥΡΙΖΑ,κόμμα τάιζε όλη μέρα φεικ νιουζ στον κόσμο με αποτέλεσμα να στέλνουν σφαίρες σε υπουργό σύριζα,Negative
2022-11-15 20:36:07+00:00,nikos_soufleris,Ελλάς,Λαμία,Περιφέρεια Στερεάς Ελλάδος,ΣΥΡΙΖΑ,"μέσα μια ημέρα δύο κουβάδες σύριζα, αφενός η υπόθεση έβρου πήγε στον κουβά από τους γερμανούς αφετέρου δικαιώνεται",Negative
2022-11-15 20:33:44+00:00,KyrEnotiadis,Ελλάς,Ροβολιάρι,Περιφέρεια Στερεάς Ελλάδος,ΣΥΡΙΖΑ,ναι βέβαια στις εκλογές σύριζα,Neutral
2022-11-15 20:28:12+00:00,tzon_t,Ελλάς,Δημοτική Ενότητα Θεσαλονίκης,Περιφέρεια Κεντρικής Μακεδονίας,ΣΥΡΙΖΑ,παύλο ξέρεις όλοι εμείς θέλουμε να ξαναδούμε το σύριζα. είναι πραγματική δύναμη είμαστε μαζί σου συνέχισε έτσι δεν έχουμε να φοβηθούμε τίποτα,Positive
2022-11-15 20:25:42+00:00,tomanifesto,Ελλάς,Ροβολιάρι,Περιφέρεια Στερεάς Ελλάδος,ΣΥΡΙΖΑ,ο πολάκης είναι τουιτερικός ρουβίκωνας σύριζα ή μήπως τουιτερικα τάγματα εφόδου,Neutral
2022-11-15 20:22:24+00:00,OM_koukakiou,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΣΥΡΙΖΑ,ο πολάκης δείχνει το πραγματικό πρόσωπο του σύριζα,Neutral
2022-11-15 20:18:06+00:00,Christos_GR1,Ελλάς,Ροβολιάρι,Περιφέρεια Στερεάς Ελλάδος,ΣΥΡΙΖΑ,"κύριε βουλευτά σύριζα, κύριε σε εσάς απευθύνομαι, αναφερόμενος στο πρόσωπό μου μιλούσατε",Neutral
2022-11-15 20:13:22+00:00,elladistan30,Ελλάς,Aρμένοι,Περιφέρεια Κρήτης,ΣΥΡΙΖΑ,αλ χαρίτσης η πολιτική επιδότησης της αισχροκέρδειας καρτέλ της κυβέρνησης μητσοτάκη στοιχίζει πάρα πολύ ακριβά στους πολίτες,Negative
2022-11-15 20:00:46+00:00,pipergiasdimi,Ελλάς,Καβάλα,Περιφέρεια Ανατολικής Μακεδονίας και Θράκης,ΕΛΛΗΝΙΚΗ ΛΥΣΗ,άγριο ξεμπρόστιασμα σε κυβέρνηση και αντιπολίτευση οι έλληνες βιώνουν έναν οικονομικό αρμαγεδώνα και αγωνιούν για την επιβίωσή τους.,Negative
2022-11-15 19:57:16+00:00,vasilis2010,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΕΛΛΗΝΙΚΗ ΛΥΣΗ,μας πολεμάνε με κάθε τρόπο μας έδειξαν ασέβεια αλλά τους βάλαμε στη θέση τους δεν θα μένουμε ποτέ σιωπηλοί δεν σέβονται ούτε τους βασικούς κοινοβουλευτικούς κανόνες και πάνε να βγουν κι από πάνω,Negative
2022-11-15 19:55:30+00:00,SofAsimak,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΕΛΛΗΝΙΚΗ ΛΥΣΗ,ελληνική λύση το μόνο αγνό πατριωτικό κόμμα μέσα στο ελληνικό κοινοβούλιο δημιουργήθηκε από απλούς πολίτες που πάνω από όλα έχουν το συμφέρον της πατρίδας και των ελλήνων,Positive
2022-11-15 19:54:17+00:00,MariaTsep19,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΕΛΛΗΝΙΚΗ ΛΥΣΗ,ο τσιάρας δήλωσε με καμάρι ότι η απαγόρευση δεν θα είναι μια απλή απαγόρευση αλλά θα είναι μια απαγόρευση αυστηρή που περιορίζει όλες τις ελευθερίες,Negative
2022-11-15 19:52:08+00:00,EMAS1972,Ελλάς,Ροβολιάρι,Περιφέρεια Στερεάς Ελλάδος,ΕΛΛΗΝΙΚΗ ΛΥΣΗ,το τσουνάμι ακρίβειας και οι ανατιμήσεις έχουν γονατίσει τα ελληνικά νοικοκυριά η υπομονή και οι αντοχές στενεύουν,Negative
2022-11-15 19:41:32+00:00,giakoumakiE,Ελλάς,Δημοτική Ενότητα Θεσαλονίκης,Περιφέρεια Κεντρικής Μακεδονίας,ΕΛΛΗΝΙΚΗ ΛΥΣΗ,μεταρρύθμιση 1η μαζεύουμε τα παιδιά πριν πέσουν οι σοβάδες μεταρρύθμιση 2η κουβαλάμε όλοι μαζί τους μαθητές,Neutral
2022-11-15 19:35:56+00:00,FroKsil,Ελλάς,Ροβολιάρι,Περιφέρεια Στερεάς Ελλάδος,ΚΚΕ,17 νοέμβρη 1918 η ίδρυση του κκε.,Neutral
2022-11-15 19:32:13+00:00,AΝΕΑ ΔΗΜΟΚΡΑΤΙΑreas06757473,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΚΚΕ,Είπε το αριστερό ταλιμπάν που ζει με τα λεφτά των κυρ παντελήδων και μας πουλάει αμπελοφιλοσοφία. λίγο σεβασμό στον έλληνα φορολογούμενο δεν βλάπτει.,Negative
2022-11-15 19:27:48+00:00,Jesus295339562,Ελλάς,Λάρισα,Περιφέρεια Θεσσαλίας,ΚΚΕ,το κκε υπέρ τριών ιστορικών κινηματογράφων της αθήνας,Positive
2022-11-15 19:13:01+00:00,GavriilCh,Ελλάς,Ροβολιάρι,Περιφέρεια Στερεάς Ελλάδος,ΚΚΕ,λεπτό προς λεπτό η μεγαλύτερη αντιιμπεριαλιστική πορεία των τελευταίων χρόνων,Positive
2022-11-15 20:52:50+00:00,titika_mirka,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΚΚΕ,καλησπέρα και καλή βραδιά,Neutral
2022-11-17 15:07:32+00:00,Navouxodonosor7,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,τωρα ξερεις οι τούρκοι κοντεύουν να μπουν στην αθήνα οι λαθρομετανάστες εισβάλλουν από παντού σκοτώνουν τη μακεδονία και κατι πουλημενα σκουπιδια μιλανε ακομα για νέα δημοκρατία πασόκ και σύριζα. η θα κυβερνήσουν πατριώτες ή θα έχουμε γενοκτονία των ελλήνων εσύ αποφασίζεις.,Negative
2022-11-17 15:07:32+00:00,unionberlinGR,Ελλάς,Δημοτική Ενότητα Καλλιθέας,Περιφέρεια Κεντρικής Μακεδονίας,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,εν τω μεταξύ η νέα δημοκρατία έχει διαρροές προς κασιδιάρη και βελόπουλο. πως είναι δυνατόν αυτοί να λένε τους άλλους φασίστες,Neutral
2022-11-17 15:07:32+00:00,dkDurcGYTIpZdKl,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΣΥΡΙΖΑ,λέτε να κατέβει και αυτή η σελίδα του σύριζα,Neutral
2022-11-17 15:07:32+00:00,karpenisi1968,Ελλάς,Ροβολιάρι,Περιφέρεια Στερεάς Ελλάδος,ΣΥΡΙΖΑ,από τον σύριζα ψάχνουν διαρκώς να βρουν τα στοιχεία όσων γράφουν εναντίον τους στο διαδίκτυο. αν πρόκειται για υπάλληλο κρίμα.,Negative
2022-11-17 15:07:32+00:00,DepiZym,Ελλάς,Ροβολιάρι,Περιφέρεια Στερεάς Ελλάδος,ΣΥΡΙΖΑ,"ξέρω προσωπικά την οικογένεια τσουρούκογλου, σε περίπτωση που πάθει κάτι η χριστίνα και ο θοδωρής τσουρούκολγου, θα βρεθούν γκαζάκια έξω από τα σπίτια τους.",Negative
2022-11-17 15:07:32+00:00,efinikolaoy5,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΣΥΡΙΖΑ,"μέσα σε όλα αυτά ξεκίνησε και η αστεία δίκη για τον παππά, η οποία έχει δύο συγκεκριμένους στόχους. θα τους πω σε άλλο σχόλιο.",Neutral
2022-11-17 15:16:18+00:00,anastasiosSavvidis,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΕΛΛΗΝΙΚΗ ΛΥΣΗ,κρίμα που μένουμε εξωτερικό και δεν μπορούμε να ψηφίσουμε κι' εμείς το κόμμα του!!!!!!!,Neutral
2022-11-17 15:07:32+00:00,carico1970,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΣΥΡΙΖΑ,με ύφος καταδότη επί γερμανικής κατοχής βγαίνει στο βήμα της βουλής και αντί να καταδικάσει την κυβέρνηση μητσοτάκη βρίζει τον σύριζα και τον αλέξη τσίπρα γαμώ τον κομμουνισμό που πιστεύεις πίσω από τα σύρματα γυμναστές σουηδικής γυμναστικής,Negative
2022-11-17 15:07:32+00:00,ageorgiou57,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΚΚΕ,"κκε, η προστασία παιδιών που έχουν στερηθεί τις οικογένειές τους δεν μπορεί να αφήνεται στα χέρια των κάθε είδους ιδιωτών…",Negative
2022-11-17 15:07:32+00:00,Pavloskanenas,Ελλάς,Ροβολιάρι,Περιφέρεια Στερεάς Ελλάδος,ΚΚΕ,"κάθεσαι τώρα να κάνεις μάθημα σε ένα αμόρφωτο σκουπίδι που κάνει retweet και γράφει οτιδήποτε είναι ενάντια στον εθνικισμό και την πατρίδα, ούτε ποιος ίδρυσε το κκε δεν ξέρει μην ασχολείσαι με υβρίδια ρε σύ είναι σπατάλη χρόνου. είναι αμόρφωτοι",Negative
2022-11-17 15:07:32+00:00,Semiramide35,Ελλάς,Δημοτική Ενότητα Θεσαλονίκης,Περιφέρεια Κεντρικής Μακεδονίας,ΚΚΕ,συγκλονιστικός ο σπύρος χαλβατζής για τα βασανιστήρια της δικτατορίας,Negative
2022-11-17 15:07:32+00:00,argolika_gr,Ελλάς,Δημοτική Ενότητα Ναυπλιέων,Περιφέρεια Πελοποννήσου,ΠΑΣΟΚ,την αργολίδα επισκέπτεται ο πρόεδρος του πασόκ,Neutral
2022-11-17 15:07:32+00:00,CaloudisHarry,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΠΑΣΟΚ,υπόθεση novartis ήταν εξαρχής αθώα έπειτα από αυτό περίμενα πως το πασόκ του προέδρου νίκου θα έβγαζε κάποια ανακοίνωση,Neutral
2022-11-17 15:07:32+00:00,milonas,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΠΑΣΟΚ,τη τύχη του πασόκ με γαπ θα έχει η νέα δημοκρατία,Neutral
2022-11-17 15:07:32+00:00,Thriassiogr,Ελλάς,Αποκεντρωμένη Διοίκηση Αττικής,Περιφέρεια Αττικής,ΠΑΣΟΚ,ο τσίπρας στην προσπάθειά του να διασπάσει τη νέα δημοκρατία θα διασπάσει το πασόκ και τον σύριζα,Negative
2022-11-17 15:07:32+00:00,pagenewsgr,Ελλάς,Ροβολιάρι,Περιφέρεια Στερεάς Ελλάδος,ΠΑΣΟΚ,"οι ευθύνες μητσοτάκη στους κοριούς άλλαξε τους νόμους, για να έχει τον έλεγχο και την ευθύνη. έστησε το σύστημα με τον ανηψιό του.",Negative
2022-11-17 15:07:32+00:00,AlexChalkiotis,Ελλάς,Δημοτική Ενότητα Θεσαλονίκης,Περιφέρεια Κεντρικής Μακεδονίας,ΠΑΣΟΚ,τη χρεοκοπία θέλατε να τη πιστώσετε στο πασόκ και τον γαπ εν μέρει τη παραπληροφόρηση αυτή την πετύχατε. πετύχατε και το αφήγημα αντί σύριζα μέτωπο. είδατε μετά τη παρέμβαση του βενιζέλου πως σκάνε αυτά τα τεχνικά narratives. σήμερα είμαστε ένα βήμα πριν τη 2η χρεοκοπία,Negative
